domain,transcript_id,opened_signer,auditor_id,header,seed
OSN-Twitter,18633,1640758,auditor,18633|10|e950fbae6157de68|planA,0
OSN-Twitter,18644,22581,auditor,18644|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,18650,1329397,auditor,18650|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,18653,1934213,auditor,18653|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,18664,130927,auditor,18664|12|19e495fb1ca467f7|planC,0
OSN-Twitter,18675,34710,auditor,18675|4|8f5694f4f72568fa|planA,0
OSN-Twitter,18718,836947,auditor,18718|10|e950fbae6157de68|planA,0
OSN-Twitter,18726,21362,auditor,18726|9|af0f3aa73f259987|planC,0
OSN-Twitter,18748,14245,auditor,18748|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,18752,244435,auditor,18752|8|16213c224e54322b|planB,0
OSN-Twitter,18760,30122,auditor,18760|9|af0f3aa73f259987|planC,0
OSN-Twitter,18773,494501,auditor,18773|4|8f5694f4f72568fa|planA,0
OSN-Twitter,18795,61486,auditor,18795|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,18801,1350173,auditor,18801|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,18802,151105,auditor,18802|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,18817,188707,auditor,18817|12|19e495fb1ca467f7|planC,0
OSN-Twitter,18837,454500,auditor,18837|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,18838,1083241,auditor,18838|8|16213c224e54322b|planB,0
OSN-Twitter,18847,8763527,auditor,18847|4|8f5694f4f72568fa|planA,0
OSN-Twitter,18851,5789263,auditor,18851|6|2471cefd508ac22c|planC,0
OSN-Twitter,18859,5664513,auditor,18859|9|af0f3aa73f259987|planC,0
OSN-Twitter,18863,1823,auditor,18863|11|48bafea50ecc1481|planB,0
OSN-Twitter,18870,229203,auditor,18870|9|af0f3aa73f259987|planC,0
OSN-Twitter,18871,286399,auditor,18871|12|19e495fb1ca467f7|planC,0
OSN-Twitter,18877,268880,auditor,18877|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,18879,645019,auditor,18879|3|06710c35ee1eba56|planC,0
OSN-Twitter,18886,577713,auditor,18886|11|48bafea50ecc1481|planB,0
OSN-Twitter,18907,1270625,auditor,18907|4|8f5694f4f72568fa|planA,0
OSN-Twitter,18942,7695065,auditor,18942|6|2471cefd508ac22c|planC,0
OSN-Twitter,18943,289663,auditor,18943|6|2471cefd508ac22c|planC,0
OSN-Twitter,18946,551023,auditor,18946|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19008,550226,auditor,19008|9|af0f3aa73f259987|planC,0
OSN-Twitter,19010,644684,auditor,19010|11|48bafea50ecc1481|planB,0
OSN-Twitter,19042,182580,auditor,19042|10|e950fbae6157de68|planA,0
OSN-Twitter,19057,645510,auditor,19057|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,19065,181259,auditor,19065|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,19100,359524,auditor,19100|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19115,155305,auditor,19115|9|af0f3aa73f259987|planC,0
OSN-Twitter,19120,7855286,auditor,19120|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19127,694486,auditor,19127|10|e950fbae6157de68|planA,0
OSN-Twitter,19135,1668761,auditor,19135|8|16213c224e54322b|planB,0
OSN-Twitter,19150,835064,auditor,19150|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,19152,407260,auditor,19152|3|06710c35ee1eba56|planC,0
OSN-Twitter,19184,440210,auditor,19184|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19185,968165,auditor,19185|3|06710c35ee1eba56|planC,0
OSN-Twitter,19204,706345,auditor,19204|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19209,1041104,auditor,19209|11|48bafea50ecc1481|planB,0
OSN-Twitter,19214,78362,auditor,19214|3|06710c35ee1eba56|planC,0
OSN-Twitter,19233,216547,auditor,19233|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,19238,99241,auditor,19238|6|2471cefd508ac22c|planC,0
OSN-Twitter,19245,1025389,auditor,19245|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19256,153448,auditor,19256|10|e950fbae6157de68|planA,0
OSN-Twitter,19260,402830,auditor,19260|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19266,796376,auditor,19266|9|af0f3aa73f259987|planC,0
OSN-Twitter,19275,666391,auditor,19275|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19276,4166455,auditor,19276|8|16213c224e54322b|planB,0
OSN-Twitter,19296,599183,auditor,19296|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,19297,14614,auditor,19297|8|16213c224e54322b|planB,0
OSN-Twitter,19325,610145,auditor,19325|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,19331,1270625,auditor,19331|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19341,237832,auditor,19341|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19355,216037,auditor,19355|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19364,694079,auditor,19364|3|06710c35ee1eba56|planC,0
OSN-Twitter,19371,127642,auditor,19371|6|2471cefd508ac22c|planC,0
OSN-Twitter,19386,512784,auditor,19386|10|e950fbae6157de68|planA,0
OSN-Twitter,19419,501876,auditor,19419|6|2471cefd508ac22c|planC,0
OSN-Twitter,19449,748699,auditor,19449|8|16213c224e54322b|planB,0
OSN-Twitter,19451,186243,auditor,19451|3|06710c35ee1eba56|planC,0
OSN-Twitter,19469,15391,auditor,19469|3|06710c35ee1eba56|planC,0
OSN-Twitter,19477,253525,auditor,19477|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19496,294240,auditor,19496|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19509,99956,auditor,19509|6|2471cefd508ac22c|planC,0
OSN-Twitter,19529,489756,auditor,19529|10|e950fbae6157de68|planA,0
OSN-Twitter,19558,1112774,auditor,19558|9|af0f3aa73f259987|planC,0
OSN-Twitter,19564,577713,auditor,19564|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19592,358626,auditor,19592|11|48bafea50ecc1481|planB,0
OSN-Twitter,19595,67022,auditor,19595|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19596,302374,auditor,19596|8|16213c224e54322b|planB,0
OSN-Twitter,19603,497381,auditor,19603|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,19621,67016,auditor,19621|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,19624,252683,auditor,19624|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19630,107656,auditor,19630|3|06710c35ee1eba56|planC,0
OSN-Twitter,19640,1745,auditor,19640|9|af0f3aa73f259987|planC,0
OSN-Twitter,19643,48869,auditor,19643|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19663,405357,auditor,19663|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,19664,493922,auditor,19664|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19680,186597,auditor,19680|11|48bafea50ecc1481|planB,0
OSN-Twitter,19687,634600,auditor,19687|11|48bafea50ecc1481|planB,0
OSN-Twitter,19703,216260,auditor,19703|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19739,8762950,auditor,19739|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,19747,1187878,auditor,19747|6|2471cefd508ac22c|planC,0
OSN-Twitter,19752,20027,auditor,19752|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19754,119088,auditor,19754|6|2471cefd508ac22c|planC,0
OSN-Twitter,19759,35941,auditor,19759|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19768,492180,auditor,19768|8|16213c224e54322b|planB,0
OSN-Twitter,19769,370424,auditor,19769|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,19789,487543,auditor,19789|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19806,43468,auditor,19806|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,19807,560465,auditor,19807|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,19818,81415,auditor,19818|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,19831,834808,auditor,19831|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,19834,8763383,auditor,19834|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,19850,196838,auditor,19850|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,19859,1131060,auditor,19859|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,19882,4782,auditor,19882|10|e950fbae6157de68|planA,0
OSN-Twitter,19891,160671,auditor,19891|11|48bafea50ecc1481|planB,0
OSN-Twitter,19908,69755,auditor,19908|4|8f5694f4f72568fa|planA,0
OSN-Twitter,19940,102907,auditor,19940|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,19962,902696,auditor,19962|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,19971,591031,auditor,19971|12|19e495fb1ca467f7|planC,0
OSN-Twitter,19986,150345,auditor,19986|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,19990,232660,auditor,19990|6|2471cefd508ac22c|planC,0
OSN-Twitter,20022,1301425,auditor,20022|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20078,5076090,auditor,20078|11|48bafea50ecc1481|planB,0
OSN-Twitter,20088,8762941,auditor,20088|11|48bafea50ecc1481|planB,0
OSN-Twitter,20090,152121,auditor,20090|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20100,296477,auditor,20100|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20106,485180,auditor,20106|9|af0f3aa73f259987|planC,0
OSN-Twitter,20111,22911,auditor,20111|8|16213c224e54322b|planB,0
OSN-Twitter,20117,15391,auditor,20117|6|2471cefd508ac22c|planC,0
OSN-Twitter,20124,152791,auditor,20124|12|19e495fb1ca467f7|planC,0
OSN-Twitter,20133,79465,auditor,20133|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,20137,1085001,auditor,20137|10|e950fbae6157de68|planA,0
OSN-Twitter,20151,1187113,auditor,20151|10|e950fbae6157de68|planA,0
OSN-Twitter,20155,182575,auditor,20155|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20166,428042,auditor,20166|11|48bafea50ecc1481|planB,0
OSN-Twitter,20179,3428159,auditor,20179|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20180,873814,auditor,20180|11|48bafea50ecc1481|planB,0
OSN-Twitter,20190,151105,auditor,20190|3|06710c35ee1eba56|planC,0
OSN-Twitter,20208,225090,auditor,20208|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20214,698500,auditor,20214|11|48bafea50ecc1481|planB,0
OSN-Twitter,20219,1287522,auditor,20219|11|48bafea50ecc1481|planB,0
OSN-Twitter,20229,149768,auditor,20229|6|2471cefd508ac22c|planC,0
OSN-Twitter,20258,3473495,auditor,20258|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,20286,35743,auditor,20286|9|af0f3aa73f259987|planC,0
OSN-Twitter,20288,30122,auditor,20288|11|48bafea50ecc1481|planB,0
OSN-Twitter,20300,79289,auditor,20300|3|06710c35ee1eba56|planC,0
OSN-Twitter,20301,658190,auditor,20301|11|48bafea50ecc1481|planB,0
OSN-Twitter,20304,1054222,auditor,20304|10|e950fbae6157de68|planA,0
OSN-Twitter,20319,7792393,auditor,20319|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20321,135634,auditor,20321|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20329,1083241,auditor,20329|8|16213c224e54322b|planB,0
OSN-Twitter,20346,1383991,auditor,20346|12|19e495fb1ca467f7|planC,0
OSN-Twitter,20386,495360,auditor,20386|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20389,3106276,auditor,20389|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20400,102408,auditor,20400|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20423,498982,auditor,20423|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20425,8762957,auditor,20425|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,20433,644988,auditor,20433|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20444,7677563,auditor,20444|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20447,159311,auditor,20447|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20448,245414,auditor,20448|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20450,20482,auditor,20450|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20461,502156,auditor,20461|8|16213c224e54322b|planB,0
OSN-Twitter,20463,685071,auditor,20463|8|16213c224e54322b|planB,0
OSN-Twitter,20471,149830,auditor,20471|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20483,137808,auditor,20483|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20489,635561,auditor,20489|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20499,387932,auditor,20499|3|06710c35ee1eba56|planC,0
OSN-Twitter,20515,87514,auditor,20515|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20516,1129322,auditor,20516|10|e950fbae6157de68|planA,0
OSN-Twitter,20520,354574,auditor,20520|6|2471cefd508ac22c|planC,0
OSN-Twitter,20534,210175,auditor,20534|3|06710c35ee1eba56|planC,0
OSN-Twitter,20555,482211,auditor,20555|9|af0f3aa73f259987|planC,0
OSN-Twitter,20556,449562,auditor,20556|10|e950fbae6157de68|planA,0
OSN-Twitter,20571,874424,auditor,20571|8|16213c224e54322b|planB,0
OSN-Twitter,20595,843160,auditor,20595|9|af0f3aa73f259987|planC,0
OSN-Twitter,20626,487325,auditor,20626|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20635,240083,auditor,20635|10|e950fbae6157de68|planA,0
OSN-Twitter,20652,1383991,auditor,20652|3|06710c35ee1eba56|planC,0
OSN-Twitter,20672,3056395,auditor,20672|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20677,150178,auditor,20677|11|48bafea50ecc1481|planB,0
OSN-Twitter,20682,1054402,auditor,20682|8|16213c224e54322b|planB,0
OSN-Twitter,20702,1187113,auditor,20702|6|2471cefd508ac22c|planC,0
OSN-Twitter,20711,1641799,auditor,20711|6|2471cefd508ac22c|planC,0
OSN-Twitter,20737,8763527,auditor,20737|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20759,184346,auditor,20759|11|48bafea50ecc1481|planB,0
OSN-Twitter,20794,197306,auditor,20794|9|af0f3aa73f259987|planC,0
OSN-Twitter,20799,2912507,auditor,20799|12|19e495fb1ca467f7|planC,0
OSN-Twitter,20807,214425,auditor,20807|9|af0f3aa73f259987|planC,0
OSN-Twitter,20809,181535,auditor,20809|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20812,48869,auditor,20812|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20821,8763523,auditor,20821|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20827,4490,auditor,20827|8|16213c224e54322b|planB,0
OSN-Twitter,20834,7174859,auditor,20834|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,20836,636805,auditor,20836|8|16213c224e54322b|planB,0
OSN-Twitter,20837,119088,auditor,20837|10|e950fbae6157de68|planA,0
OSN-Twitter,20860,409254,auditor,20860|11|48bafea50ecc1481|planB,0
OSN-Twitter,20874,478912,auditor,20874|3|06710c35ee1eba56|planC,0
OSN-Twitter,20877,177807,auditor,20877|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,20885,37779,auditor,20885|10|e950fbae6157de68|planA,0
OSN-Twitter,20890,1623900,auditor,20890|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20899,748699,auditor,20899|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20902,253525,auditor,20902|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20909,513878,auditor,20909|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20936,149563,auditor,20936|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,20953,774681,auditor,20953|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,20955,1429681,auditor,20955|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,20957,83235,auditor,20957|10|e950fbae6157de68|planA,0
OSN-Twitter,20959,267918,auditor,20959|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,20974,7855286,auditor,20974|4|8f5694f4f72568fa|planA,0
OSN-Twitter,20990,550093,auditor,20990|6|2471cefd508ac22c|planC,0
OSN-Twitter,21000,261294,auditor,21000|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21004,8764428,auditor,21004|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21008,121410,auditor,21008|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,21015,252551,auditor,21015|10|e950fbae6157de68|planA,0
OSN-Twitter,21029,253327,auditor,21029|10|e950fbae6157de68|planA,0
OSN-Twitter,21047,299184,auditor,21047|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21048,460266,auditor,21048|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,21054,1988363,auditor,21054|8|16213c224e54322b|planB,0
OSN-Twitter,21084,51985,auditor,21084|9|af0f3aa73f259987|planC,0
OSN-Twitter,21090,414337,auditor,21090|6|2471cefd508ac22c|planC,0
OSN-Twitter,21091,65470,auditor,21091|6|2471cefd508ac22c|planC,0
OSN-Twitter,21118,440695,auditor,21118|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,21122,358316,auditor,21122|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21123,843127,auditor,21123|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21128,725111,auditor,21128|6|2471cefd508ac22c|planC,0
OSN-Twitter,21162,86080,auditor,21162|8|16213c224e54322b|planB,0
OSN-Twitter,21168,101251,auditor,21168|11|48bafea50ecc1481|planB,0
OSN-Twitter,21174,126671,auditor,21174|3|06710c35ee1eba56|planC,0
OSN-Twitter,21184,60691,auditor,21184|6|2471cefd508ac22c|planC,0
OSN-Twitter,21185,22381,auditor,21185|11|48bafea50ecc1481|planB,0
OSN-Twitter,21189,867943,auditor,21189|9|af0f3aa73f259987|planC,0
OSN-Twitter,21195,86080,auditor,21195|8|16213c224e54322b|planB,0
OSN-Twitter,21196,728250,auditor,21196|8|16213c224e54322b|planB,0
OSN-Twitter,21207,34710,auditor,21207|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21237,1818031,auditor,21237|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21248,7843576,auditor,21248|8|16213c224e54322b|planB,0
OSN-Twitter,21251,19141,auditor,21251|9|af0f3aa73f259987|planC,0
OSN-Twitter,21271,22932,auditor,21271|3|06710c35ee1eba56|planC,0
OSN-Twitter,21273,494466,auditor,21273|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21304,2253931,auditor,21304|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,21320,540820,auditor,21320|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,21336,632926,auditor,21336|9|af0f3aa73f259987|planC,0
OSN-Twitter,21357,15277,auditor,21357|9|af0f3aa73f259987|planC,0
OSN-Twitter,21374,440695,auditor,21374|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,21381,125136,auditor,21381|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21395,87472,auditor,21395|8|16213c224e54322b|planB,0
OSN-Twitter,21417,214219,auditor,21417|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,21420,635561,auditor,21420|11|48bafea50ecc1481|planB,0
OSN-Twitter,21423,48724,auditor,21423|8|16213c224e54322b|planB,0
OSN-Twitter,21433,44210,auditor,21433|6|2471cefd508ac22c|planC,0
OSN-Twitter,21440,197306,auditor,21440|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,21446,591031,auditor,21446|11|48bafea50ecc1481|planB,0
OSN-Twitter,21448,192899,auditor,21448|9|af0f3aa73f259987|planC,0
OSN-Twitter,21450,110175,auditor,21450|3|06710c35ee1eba56|planC,0
OSN-Twitter,21471,570908,auditor,21471|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21503,527357,auditor,21503|9|af0f3aa73f259987|planC,0
OSN-Twitter,21516,63337,auditor,21516|8|16213c224e54322b|planB,0
OSN-Twitter,21519,21811,auditor,21519|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21538,489756,auditor,21538|9|af0f3aa73f259987|planC,0
OSN-Twitter,21549,482211,auditor,21549|3|06710c35ee1eba56|planC,0
OSN-Twitter,21554,8764421,auditor,21554|10|e950fbae6157de68|planA,0
OSN-Twitter,21568,445768,auditor,21568|11|48bafea50ecc1481|planB,0
OSN-Twitter,21574,402224,auditor,21574|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21575,1129322,auditor,21575|11|48bafea50ecc1481|planB,0
OSN-Twitter,21578,74318,auditor,21578|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21582,497381,auditor,21582|6|2471cefd508ac22c|planC,0
OSN-Twitter,21586,1538556,auditor,21586|3|06710c35ee1eba56|planC,0
OSN-Twitter,21600,853012,auditor,21600|11|48bafea50ecc1481|planB,0
OSN-Twitter,21608,353997,auditor,21608|10|e950fbae6157de68|planA,0
OSN-Twitter,21623,892380,auditor,21623|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21626,1132923,auditor,21626|10|e950fbae6157de68|planA,0
OSN-Twitter,21629,176509,auditor,21629|4|8f5694f4f72568fa|planA,0
OSN-Twitter,21639,4790,auditor,21639|4|8f5694f4f72568fa|planA,0
OSN-Twitter,21643,468,auditor,21643|9|af0f3aa73f259987|planC,0
OSN-Twitter,21668,3486871,auditor,21668|6|2471cefd508ac22c|planC,0
OSN-Twitter,21689,36518,auditor,21689|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,21697,113415,auditor,21697|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,21701,568561,auditor,21701|4|8f5694f4f72568fa|planA,0
OSN-Twitter,21719,611525,auditor,21719|6|2471cefd508ac22c|planC,0
OSN-Twitter,21723,1638737,auditor,21723|3|06710c35ee1eba56|planC,0
OSN-Twitter,21726,855991,auditor,21726|10|e950fbae6157de68|planA,0
OSN-Twitter,21727,1037716,auditor,21727|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21733,3033194,auditor,21733|4|8f5694f4f72568fa|planA,0
OSN-Twitter,21737,8762949,auditor,21737|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21748,4369929,auditor,21748|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21750,70879,auditor,21750|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,21753,496357,auditor,21753|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,21759,475054,auditor,21759|6|2471cefd508ac22c|planC,0
OSN-Twitter,21773,397967,auditor,21773|11|48bafea50ecc1481|planB,0
OSN-Twitter,21785,723602,auditor,21785|8|16213c224e54322b|planB,0
OSN-Twitter,21786,510549,auditor,21786|9|af0f3aa73f259987|planC,0
OSN-Twitter,21808,748699,auditor,21808|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21814,2597,auditor,21814|11|48bafea50ecc1481|planB,0
OSN-Twitter,21821,558709,auditor,21821|6|2471cefd508ac22c|planC,0
OSN-Twitter,21822,1745,auditor,21822|4|8f5694f4f72568fa|planA,0
OSN-Twitter,21838,121410,auditor,21838|11|48bafea50ecc1481|planB,0
OSN-Twitter,21857,215393,auditor,21857|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,21861,79465,auditor,21861|6|2471cefd508ac22c|planC,0
OSN-Twitter,21864,102907,auditor,21864|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,21888,4017163,auditor,21888|4|8f5694f4f72568fa|planA,0
OSN-Twitter,21899,1931522,auditor,21899|10|e950fbae6157de68|planA,0
OSN-Twitter,21904,151337,auditor,21904|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,21907,606219,auditor,21907|10|e950fbae6157de68|planA,0
OSN-Twitter,21909,135634,auditor,21909|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,21910,3106276,auditor,21910|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,21912,861291,auditor,21912|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21927,79994,auditor,21927|12|19e495fb1ca467f7|planC,0
OSN-Twitter,21938,248575,auditor,21938|11|48bafea50ecc1481|planB,0
OSN-Twitter,21959,144956,auditor,21959|9|af0f3aa73f259987|planC,0
OSN-Twitter,21969,8764579,auditor,21969|11|48bafea50ecc1481|planB,0
OSN-Twitter,21975,488898,auditor,21975|8|16213c224e54322b|planB,0
OSN-Twitter,21987,718952,auditor,21987|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,21992,533261,auditor,21992|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,22008,22135,auditor,22008|8|16213c224e54322b|planB,0
OSN-Twitter,22022,21362,auditor,22022|9|af0f3aa73f259987|planC,0
OSN-Twitter,22026,491428,auditor,22026|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,22027,610145,auditor,22027|9|af0f3aa73f259987|planC,0
OSN-Twitter,22029,152121,auditor,22029|9|af0f3aa73f259987|planC,0
OSN-Twitter,22037,408479,auditor,22037|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,22082,382531,auditor,22082|12|19e495fb1ca467f7|planC,0
OSN-Twitter,22088,480719,auditor,22088|9|af0f3aa73f259987|planC,0
OSN-Twitter,22113,494277,auditor,22113|11|48bafea50ecc1481|planB,0
OSN-Twitter,22122,857709,auditor,22122|3|06710c35ee1eba56|planC,0
OSN-Twitter,22129,1232416,auditor,22129|6|2471cefd508ac22c|planC,0
OSN-Twitter,22137,70794,auditor,22137|8|16213c224e54322b|planB,0
OSN-Twitter,22138,385625,auditor,22138|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,22141,429058,auditor,22141|9|af0f3aa73f259987|planC,0
OSN-Twitter,22150,148466,auditor,22150|11|48bafea50ecc1481|planB,0
OSN-Twitter,22153,226271,auditor,22153|8|16213c224e54322b|planB,0
OSN-Twitter,22162,60956,auditor,22162|8|16213c224e54322b|planB,0
OSN-Twitter,22163,1054222,auditor,22163|6|2471cefd508ac22c|planC,0
OSN-Twitter,22179,8765129,auditor,22179|3|06710c35ee1eba56|planC,0
OSN-Twitter,22183,534965,auditor,22183|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,22185,150673,auditor,22185|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,22193,493076,auditor,22193|12|19e495fb1ca467f7|planC,0
OSN-Twitter,22195,644684,auditor,22195|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,22220,3428159,auditor,22220|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,22226,1352636,auditor,22226|11|48bafea50ecc1481|planB,0
OSN-Twitter,22255,300459,auditor,22255|9|af0f3aa73f259987|planC,0
OSN-Twitter,22269,3033194,auditor,22269|8|16213c224e54322b|planB,0
OSN-Twitter,22300,68299,auditor,22300|11|48bafea50ecc1481|planB,0
OSN-Twitter,22316,17129,auditor,22316|10|e950fbae6157de68|planA,0
OSN-Twitter,22317,485626,auditor,22317|10|e950fbae6157de68|planA,0
OSN-Twitter,22360,483656,auditor,22360|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,22368,951961,auditor,22368|4|8f5694f4f72568fa|planA,0
OSN-Twitter,22388,456594,auditor,22388|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,22391,603567,auditor,22391|11|48bafea50ecc1481|planB,0
